id,country,year,doy,long,lat,evi_sg
10038a,Romania,2012,217,23.57386404,45.20270696,0.591571795
10038a,Romania,2012,225,23.57386404,45.20270696,0.59048648
10038a,Romania,2012,233,23.57386404,45.20270696,0.540710023
10038a,Romania,2012,241,23.57386404,45.20270696,0.495295571
10038a,Romania,2012,249,23.57386404,45.20270696,0.43183007
10038a,Romania,2012,257,23.57386404,45.20270696,0.405602797
10038a,Romania,2012,265,23.57386404,45.20270696,0.39566317
10038a,Romania,2012,273,23.57386404,45.20270696,0.392531002
10038a,Romania,2012,281,23.57386404,45.20270696,0.371056643
10038a,Romania,2012,289,23.57386404,45.20270696,0.342638695
10038a,Romania,2012,297,23.57386404,45.20270696,0.332084848
10038a,Romania,2012,305,23.57386404,45.20270696,0.302417249
10038a,Romania,2012,313,23.57386404,45.20270696,0.27353007
10038a,Romania,2012,321,23.57386404,45.20270696,0.253161655
10038a,Romania,2012,329,23.57386404,45.20270696,0.224271503
10038a,Romania,2012,337,23.57386404,45.20270696,0.184416434
10038a,Romania,2012,345,23.57386404,45.20270696,0.149252273
10038a,Romania,2012,353,23.57386404,45.20270696,0.12310641
10038a,Romania,2012,361,23.57386404,45.20270696,0.10489831
10038a,Romania,2013,1,23.57386404,45.20270696,0.109033217
10038a,Romania,2013,9,23.57386404,45.20270696,0.141743415
10038a,Romania,2013,17,23.57386404,45.20270696,0.125486131
10038a,Romania,2013,25,23.57386404,45.20270696,0.109200175
10038a,Romania,2013,33,23.57386404,45.20270696,0.122316667
10038a,Romania,2013,41,23.57386404,45.20270696,0.170967657
10038a,Romania,2013,49,23.57386404,45.20270696,0.217534149
10038a,Romania,2013,57,23.57386404,45.20270696,0.256146037
10038a,Romania,2013,65,23.57386404,45.20270696,0.283065967
10038a,Romania,2013,73,23.57386404,45.20270696,0.236822145
10038a,Romania,2013,81,23.57386404,45.20270696,0.201040093
10038a,Romania,2013,89,23.57386404,45.20270696,0.214248135
10038a,Romania,2013,97,23.57386404,45.20270696,0.281675991
10038a,Romania,2013,105,23.57386404,45.20270696,0.396833566
10038a,Romania,2013,113,23.57386404,45.20270696,0.507521911
10038a,Romania,2013,121,23.57386404,45.20270696,0.572789394
10038a,Romania,2013,129,23.57386404,45.20270696,0.586608625
10038a,Romania,2013,137,23.57386404,45.20270696,0.572441026
10038a,Romania,2013,145,23.57386404,45.20270696,0.559972727
10038a,Romania,2013,153,23.57386404,45.20270696,0.566611655
10038a,Romania,2013,161,23.57386404,45.20270696,0.622832634
10038a,Romania,2013,169,23.57386404,45.20270696,0.636795105
10038a,Romania,2013,177,23.57386404,45.20270696,0.609510723
10038a,Romania,2013,185,23.57386404,45.20270696,0.586665268
10038a,Romania,2013,193,23.57386404,45.20270696,0.594237995
10038a,Romania,2013,201,23.57386404,45.20270696,0.589165734
10038a,Romania,2013,209,23.57386404,45.20270696,0.579868998
10038a,Romania,2013,217,23.57386404,45.20270696,0.596931702
10038a,Romania,2013,225,23.57386404,45.20270696,0.58901352
10038a,Romania,2013,233,23.57386404,45.20270696,0.555013287
10038a,Romania,2013,241,23.57386404,45.20270696,0.529953846
10038a,Romania,2013,249,23.57386404,45.20270696,0.544612121
10038a,Romania,2013,257,23.57386404,45.20270696,0.524404662
10038a,Romania,2013,265,23.57386404,45.20270696,0.471273427
10038a,Romania,2013,273,23.57386404,45.20270696,0.392451515
10038a,Romania,2013,281,23.57386404,45.20270696,0.32110979
10038a,Romania,2013,289,23.57386404,45.20270696,0.243102797
10038a,Romania,2013,297,23.57386404,45.20270696,0.205437529
10038a,Romania,2013,305,23.57386404,45.20270696,0.217878788
10038a,Romania,2013,313,23.57386404,45.20270696,0.254057343
10038a,Romania,2013,321,23.57386404,45.20270696,0.246737296
10038a,Romania,2013,329,23.57386404,45.20270696,0.255007925
10038a,Romania,2013,337,23.57386404,45.20270696,0.2445662
10038a,Romania,2013,345,23.57386404,45.20270696,0.250946387
10038a,Romania,2013,353,23.57386404,45.20270696,0.257355245
10038a,Romania,2013,361,23.57386404,45.20270696,0.284777855
10038a,Romania,2014,1,23.57386404,45.20270696,0.242431002
10038a,Romania,2014,9,23.57386404,45.20270696,0.183481352
10038a,Romania,2014,17,23.57386404,45.20270696,0.136796503
10038a,Romania,2014,25,23.57386404,45.20270696,0.13287972
10038a,Romania,2014,33,23.57386404,45.20270696,0.165488112
10038a,Romania,2014,41,23.57386404,45.20270696,0.214650117
10038a,Romania,2014,49,23.57386404,45.20270696,0.237502098
10038a,Romania,2014,57,23.57386404,45.20270696,0.211870163
10038a,Romania,2014,65,23.57386404,45.20270696,0.194631235
10038a,Romania,2014,73,23.57386404,45.20270696,0.192123077
10038a,Romania,2014,81,23.57386404,45.20270696,0.204436597
10038a,Romania,2014,89,23.57386404,45.20270696,0.262552331
10038a,Romania,2014,97,23.57386404,45.20270696,0.356441026
10038a,Romania,2014,105,23.57386404,45.20270696,0.435887646
10038a,Romania,2014,113,23.57386404,45.20270696,0.538842657
10038a,Romania,2014,121,23.57386404,45.20270696,0.622674709
10038a,Romania,2014,129,23.57386404,45.20270696,0.699094872
10038a,Romania,2014,137,23.57386404,45.20270696,0.681986014
10038a,Romania,2014,145,23.57386404,45.20270696,0.659333333
10038a,Romania,2014,153,23.57386404,45.20270696,0.645795921
10038a,Romania,2014,161,23.57386404,45.20270696,0.637028904
10038a,Romania,2014,169,23.57386404,45.20270696,0.641251981
10038a,Romania,2014,177,23.57386404,45.20270696,0.639194172
10038a,Romania,2014,185,23.57386404,45.20270696,0.612398368
10038a,Romania,2014,193,23.57386404,45.20270696,0.598331469
10038a,Romania,2014,201,23.57386404,45.20270696,0.585295804
10038a,Romania,2014,209,23.57386404,45.20270696,0.6154
10038a,Romania,2014,217,23.57386404,45.20270696,0.647496387
10038a,Romania,2014,225,23.57386404,45.20270696,0.648155478
10038a,Romania,2014,233,23.57386404,45.20270696,0.607916084
10038a,Romania,2014,241,23.57386404,45.20270696,0.584468765
10038a,Romania,2014,249,23.57386404,45.20270696,0.599301748
10038a,Romania,2014,257,23.57386404,45.20270696,0.579590676
10038a,Romania,2014,265,23.57386404,45.20270696,0.536245221
10038a,Romania,2014,273,23.57386404,45.20270696,0.46760979
10038a,Romania,2014,281,23.57386404,45.20270696,0.419596154
10038a,Romania,2014,289,23.57386404,45.20270696,0.352192308
10038a,Romania,2014,297,23.57386404,45.20270696,0.308468182
10038a,Romania,2014,305,23.57386404,45.20270696,0.31640373
10038a,Romania,2014,313,23.57386404,45.20270696,0.306284149
10038a,Romania,2014,321,23.57386404,45.20270696,0.279008625
10038a,Romania,2014,329,23.57386404,45.20270696,0.278759557
10038a,Romania,2014,337,23.57386404,45.20270696,0.238127273
10038a,Romania,2014,345,23.57386404,45.20270696,0.20749324
10038a,Romania,2014,353,23.57386404,45.20270696,0.176969231
10038a,Romania,2014,361,23.57386404,45.20270696,0.186761111
10038a,Romania,2015,1,23.57386404,45.20270696,0.197275136
10038a,Romania,2015,9,23.57386404,45.20270696,0.187846853
10038a,Romania,2015,17,23.57386404,45.20270696,0.161157731
10038a,Romania,2015,25,23.57386404,45.20270696,0.138744134
10038a,Romania,2015,33,23.57386404,45.20270696,0.125983916
10038a,Romania,2015,41,23.57386404,45.20270696,0.160647475
10038a,Romania,2015,49,23.57386404,45.20270696,0.187427117
10038a,Romania,2015,57,23.57386404,45.20270696,0.211445221
10038a,Romania,2015,65,23.57386404,45.20270696,0.233714918
10038a,Romania,2015,73,23.57386404,45.20270696,0.233471096
10038a,Romania,2015,81,23.57386404,45.20270696,0.193067366
10038a,Romania,2015,89,23.57386404,45.20270696,0.23657296
10038a,Romania,2015,97,23.57386404,45.20270696,0.329754545
10038a,Romania,2015,105,23.57386404,45.20270696,0.446493007
10038a,Romania,2015,113,23.57386404,45.20270696,0.556083683
10038a,Romania,2015,121,23.57386404,45.20270696,0.641890443
10038a,Romania,2015,129,23.57386404,45.20270696,0.686126107
10038a,Romania,2015,137,23.57386404,45.20270696,0.690243357
10038a,Romania,2015,145,23.57386404,45.20270696,0.671684149
10038a,Romania,2015,153,23.57386404,45.20270696,0.701136364
10038a,Romania,2015,161,23.57386404,45.20270696,0.668008392
10038a,Romania,2015,169,23.57386404,45.20270696,0.652065967
10038a,Romania,2015,177,23.57386404,45.20270696,0.635445221
10038a,Romania,2015,185,23.57386404,45.20270696,0.655416317
10038a,Romania,2015,193,23.57386404,45.20270696,0.688849184
10038a,Romania,2015,201,23.57386404,45.20270696,0.68290303
10038a,Romania,2015,209,23.57386404,45.20270696,0.656335664
10038a,Romania,2015,217,23.57386404,45.20270696,0.644566667
10038a,Romania,2015,225,23.57386404,45.20270696,0.636726807
10038a,Romania,2015,233,23.57386404,45.20270696,0.624712587
10038a,Romania,2015,241,23.57386404,45.20270696,0.615767832
10038a,Romania,2015,249,23.57386404,45.20270696,0.630334266
10038a,Romania,2015,257,23.57386404,45.20270696,0.595204429
10038a,Romania,2015,265,23.57386404,45.20270696,0.526761072
10038a,Romania,2015,273,23.57386404,45.20270696,0.483951515
10038a,Romania,2015,281,23.57386404,45.20270696,0.459789277
10038a,Romania,2015,289,23.57386404,45.20270696,0.406126573
10038a,Romania,2015,297,23.57386404,45.20270696,0.324655245
10038a,Romania,2015,305,23.57386404,45.20270696,0.302724942
10038a,Romania,2015,313,23.57386404,45.20270696,0.28453007
10038a,Romania,2015,321,23.57386404,45.20270696,0.267970163
10038a,Romania,2015,329,23.57386404,45.20270696,0.263827273
10038a,Romania,2015,337,23.57386404,45.20270696,0.262162005
10038a,Romania,2015,345,23.57386404,45.20270696,0.238714452
10038a,Romania,2015,353,23.57386404,45.20270696,0.212883916
10038a,Romania,2015,361,23.57386404,45.20270696,0.229977622
10038a,Romania,2016,1,23.57386404,45.20270696,0.247923077
10038a,Romania,2016,9,23.57386404,45.20270696,0.234401399
10038a,Romania,2016,17,23.57386404,45.20270696,0.229530769
10038a,Romania,2016,25,23.57386404,45.20270696,0.229459207
10038a,Romania,2016,33,23.57386404,45.20270696,0.242503497
10038a,Romania,2016,41,23.57386404,45.20270696,0.234816783
10038a,Romania,2016,49,23.57386404,45.20270696,0.226965967
10038a,Romania,2016,57,23.57386404,45.20270696,0.225613753
10038a,Romania,2016,65,23.57386404,45.20270696,0.166707226
10038a,Romania,2016,73,23.57386404,45.20270696,0.151262238
10038a,Romania,2016,81,23.57386404,45.20270696,0.241857576
10038a,Romania,2016,89,23.57386404,45.20270696,0.374875058
10038a,Romania,2016,97,23.57386404,45.20270696,0.502819114
10038a,Romania,2016,105,23.57386404,45.20270696,0.60231352
10038a,Romania,2016,113,23.57386404,45.20270696,0.639857343
10038a,Romania,2016,121,23.57386404,45.20270696,0.588160373
10038a,Romania,2016,129,23.57386404,45.20270696,0.573037063
10038a,Romania,2016,137,23.57386404,45.20270696,0.621751282
10038a,Romania,2016,145,23.57386404,45.20270696,0.650365501
10038a,Romania,2016,153,23.57386404,45.20270696,0.63964965
10038a,Romania,2016,161,23.57386404,45.20270696,0.631131935
10038a,Romania,2016,169,23.57386404,45.20270696,0.639366434
10038a,Romania,2016,177,23.57386404,45.20270696,0.64291655
10038a,Romania,2016,185,23.57386404,45.20270696,0.652938695
10038a,Romania,2016,193,23.57386404,45.20270696,0.663503497
10038a,Romania,2016,201,23.57386404,45.20270696,0.619338462
10038a,Romania,2016,209,23.57386404,45.20270696,0.59530373
10038a,Romania,2016,217,23.57386404,45.20270696,0.562283916
10038a,Romania,2016,225,23.57386404,45.20270696,0.553291142
10038a,Romania,2016,233,23.57386404,45.20270696,0.559612821
10038a,Romania,2016,241,23.57386404,45.20270696,0.54887972
10038a,Romania,2016,249,23.57386404,45.20270696,0.534661305
10038a,Romania,2016,257,23.57386404,45.20270696,0.514011033
10038a,Romania,2016,265,23.57386404,45.20270696,0.480028827
10038a,Romania,2016,273,23.57386404,45.20270696,0.418825408
10038a,Romania,2016,281,23.57386404,45.20270696,0.363141803
10038a,Romania,2016,289,23.57386404,45.20270696,0.323418104
10038a,Romania,2016,297,23.57386404,45.20270696,0.284951748
10038a,Romania,2016,305,23.57386404,45.20270696,0.267875602
10038a,Romania,2016,313,23.57386404,45.20270696,0.261578943
10038a,Romania,2016,321,23.57386404,45.20270696,0.273145688
10038a,Romania,2016,329,23.57386404,45.20270696,0.268737762
10038a,Romania,2016,337,23.57386404,45.20270696,0.25614289
10038a,Romania,2016,345,23.57386404,45.20270696,0.25186958
10038a,Romania,2016,353,23.57386404,45.20270696,0.240428671
10038a,Romania,2016,361,23.57386404,45.20270696,0.233365851
10038a,Romania,2017,1,23.57386404,45.20270696,0.233678322
10038a,Romania,2017,9,23.57386404,45.20270696,0.220009907
10038a,Romania,2017,17,23.57386404,45.20270696,0.22546014
10038a,Romania,2017,25,23.57386404,45.20270696,0.218867483
10038a,Romania,2017,33,23.57386404,45.20270696,0.224937762
10038a,Romania,2017,41,23.57386404,45.20270696,0.229493357
10038a,Romania,2017,49,23.57386404,45.20270696,0.238735664
10038a,Romania,2017,57,23.57386404,45.20270696,0.23196352
10038a,Romania,2017,65,23.57386404,45.20270696,0.226692308
10038a,Romania,2017,73,23.57386404,45.20270696,0.215925408
10038a,Romania,2017,81,23.57386404,45.20270696,0.272981818
10038a,Romania,2017,89,23.57386404,45.20270696,0.299994406
10038a,Romania,2017,97,23.57386404,45.20270696,0.396076923
10038a,Romania,2017,105,23.57386404,45.20270696,0.498055478
10038a,Romania,2017,113,23.57386404,45.20270696,0.549606527
10038a,Romania,2017,121,23.57386404,45.20270696,0.608533566
10038a,Romania,2017,129,23.57386404,45.20270696,0.627013753
10038a,Romania,2017,137,23.57386404,45.20270696,0.635260373
10038a,Romania,2017,145,23.57386404,45.20270696,0.668301399
10038a,Romania,2017,153,23.57386404,45.20270696,0.647107226
10038a,Romania,2017,161,23.57386404,45.20270696,0.66526993
10038a,Romania,2017,169,23.57386404,45.20270696,0.624379953
10038a,Romania,2017,177,23.57386404,45.20270696,0.602785548
10038a,Romania,2017,185,23.57386404,45.20270696,0.609402331
10038a,Romania,2017,193,23.57386404,45.20270696,0.587158741
10038a,Romania,2017,201,23.57386404,45.20270696,0.607094406
10038a,Romania,2017,209,23.57386404,45.20270696,0.606537995
10038a,Romania,2017,217,23.57386404,45.20270696,0.599847786
10038a,Romania,2017,225,23.57386404,45.20270696,0.608453147
10038a,Romania,2017,233,23.57386404,45.20270696,0.572657576
10038a,Romania,2017,241,23.57386404,45.20270696,0.552287646
10038a,Romania,2017,249,23.57386404,45.20270696,0.537179021
10038a,Romania,2017,257,23.57386404,45.20270696,0.523512587
10038a,Romania,2017,265,23.57386404,45.20270696,0.51995641
10038a,Romania,2017,273,23.57386404,45.20270696,0.48255338
10038a,Romania,2017,281,23.57386404,45.20270696,0.421799301
10038a,Romania,2017,289,23.57386404,45.20270696,0.333600932
10038a,Romania,2017,297,23.57386404,45.20270696,0.272158508
10038a,Romania,2017,305,23.57386404,45.20270696,0.255497786
10038a,Romania,2017,313,23.57386404,45.20270696,0.251831469
10038a,Romania,2017,321,23.57386404,45.20270696,0.260787646
10038a,Romania,2017,329,23.57386404,45.20270696,0.255863403
10038a,Romania,2017,337,23.57386404,45.20270696,0.234496154
10038a,Romania,2017,345,23.57386404,45.20270696,0.261234732
10038a,Romania,2017,353,23.57386404,45.20270696,0.255231702
10038a,Romania,2017,361,23.57386404,45.20270696,0.256844056
10038a,Romania,2018,1,23.57386404,45.20270696,0.233841841
10038a,Romania,2018,9,23.57386404,45.20270696,0.21162366
10038a,Romania,2018,17,23.57386404,45.20270696,0.197110723
10038a,Romania,2018,25,23.57386404,45.20270696,0.18420979
10038a,Romania,2018,33,23.57386404,45.20270696,0.157384848
10038a,Romania,2018,41,23.57386404,45.20270696,0.131770396
10038a,Romania,2018,49,23.57386404,45.20270696,0.098531702
10038a,Romania,2018,57,23.57386404,45.20270696,0.133965734
10038a,Romania,2018,65,23.57386404,45.20270696,0.121100932
10038a,Romania,2018,73,23.57386404,45.20270696,0.161713753
10038a,Romania,2018,81,23.57386404,45.20270696,0.24000979
10038a,Romania,2018,89,23.57386404,45.20270696,0.335205594
10038a,Romania,2018,97,23.57386404,45.20270696,0.459622145
10038a,Romania,2018,105,23.57386404,45.20270696,0.573604779
10038a,Romania,2018,113,23.57386404,45.20270696,0.644706061
10038a,Romania,2018,121,23.57386404,45.20270696,0.654224476
10038a,Romania,2018,129,23.57386404,45.20270696,0.637971562
10038a,Romania,2018,137,23.57386404,45.20270696,0.685776457
10038a,Romania,2018,145,23.57386404,45.20270696,0.68498648
10038a,Romania,2018,153,23.57386404,45.20270696,0.681298135
10038a,Romania,2018,161,23.57386404,45.20270696,0.673348951
10038a,Romania,2018,169,23.57386404,45.20270696,0.635781585
10038a,Romania,2018,177,23.57386404,45.20270696,0.615208392
10038a,Romania,2018,185,23.57386404,45.20270696,0.629435431
10038a,Romania,2018,193,23.57386404,45.20270696,0.655161072
10038a,Romania,2018,201,23.57386404,45.20270696,0.668549184
10038a,Romania,2018,209,23.57386404,45.20270696,0.645219114
10038a,Romania,2018,217,23.57386404,45.20270696,0.606745688
10038a,Romania,2018,225,23.57386404,45.20270696,0.576515851
10038a,Romania,2018,233,23.57386404,45.20270696,0.540877622
10038a,Romania,2018,241,23.57386404,45.20270696,0.545389044
10038a,Romania,2018,249,23.57386404,45.20270696,0.554616783
10038a,Romania,2018,257,23.57386404,45.20270696,0.538363869
10038a,Romania,2018,265,23.57386404,45.20270696,0.503970396
10038a,Romania,2018,273,23.57386404,45.20270696,0.430193706
10038a,Romania,2018,281,23.57386404,45.20270696,0.361847319
10038a,Romania,2018,289,23.57386404,45.20270696,0.320858974
10038a,Romania,2018,297,23.57386404,45.20270696,0.263290443
10038a,Romania,2018,305,23.57386404,45.20270696,0.24117296
10038a,Romania,2018,313,23.57386404,45.20270696,0.22750641
10038a,Romania,2018,321,23.57386404,45.20270696,0.227379254
10038a,Romania,2018,329,23.57386404,45.20270696,0.211208508
10038a,Romania,2018,337,23.57386404,45.20270696,0.192622611
10038a,Romania,2018,345,23.57386404,45.20270696,0.17393042
10038a,Romania,2018,353,23.57386404,45.20270696,0.144354312
10038a,Romania,2018,361,23.57386404,45.20270696,0.116488695
10038a,Romania,2019,1,23.57386404,45.20270696,0.129171562
10038a,Romania,2019,9,23.57386404,45.20270696,0.158994522
10038a,Romania,2019,17,23.57386404,45.20270696,0.201540793
10038a,Romania,2019,25,23.57386404,45.20270696,0.222887762
10038a,Romania,2019,33,23.57386404,45.20270696,0.238546387
10038a,Romania,2019,41,23.57386404,45.20270696,0.231124709
10038a,Romania,2019,49,23.57386404,45.20270696,0.225101166
10038a,Romania,2019,57,23.57386404,45.20270696,0.221159907
10038a,Romania,2019,65,23.57386404,45.20270696,0.212192541
10038a,Romania,2019,73,23.57386404,45.20270696,0.226311422
